timestamp_utc,timestamp_local,di_tag_3,di_tag_4,di_tag_5,di_tag_6,hr_tag_0,hr_tag_2,hr_tag_4,hr_tag_6,hr_tag_8,hr_tag_10,hr_tag_12,hr_tag_14,hr_tag_15,hr_tag_16,hr_tag_17,hr_tag_18,hr_tag_19,hr_tag_20,tag_10_11_float,ir_tag_12,ir_tag_13,ir_tag_14,coil_tag_21,coil_tag_22,coil_tag_23,coil_tag_24,coil_tag_25,coil_tag_26
2022-03-09 05:49:56+0000,2022-03-08 21:49:56-0800,0,1,1,0,24.422523975372314,1.7309999465942383,41.09649848937988,6.574999809265137,0.9900000095367432,7.818161964416504,465.2560119628906,1,2015,1,1,16,30,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,1,1,0,1,1,0
2022-03-09 05:49:57+0000,2022-03-08 21:49:57-0800,0,1,1,0,-3.1999999284744263,-0.7680000066757202,12.79900016784668,4.773333549499512,0.9900000095367432,2.4409308433532715,441.39801025390625,1,2015,1,1,16,45,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,1,1,0,1,1,0
2022-03-09 05:49:58+0000,2022-03-08 21:49:58-0800,0,1,1,0,-3.1999999284744263,-1.5379999876022339,6.927199971675873,3.792222261428833,0.9000394940376282,3.0145668983459473,380.3389892578125,1,2015,1,1,17,0,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,1,1,0,1,1,0
2022-03-09 05:49:59+0000,2022-03-08 21:49:59-0800,0,1,1,0,-3.1999999284744263,0.0,5.0,3.378333330154419,1.0,0.5771328210830688,221.03900146484375,1,2015,1,1,17,15,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,1,1,0,1,1,0
2022-03-09 05:50:00+0000,2022-03-08 21:50:00-0800,0,1,1,0,-3.1999999284744263,0.0,5.0,2.8938889503479004,1.0,0.0,32.7130012512207,1,2015,1,1,17,30,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,1,1,0,1,1,0
2022-03-09 05:50:01+0000,2022-03-08 21:50:01-0800,0,1,1,0,-3.1999999284744263,0.0,5.0,2.9094443321228027,1.0,0.0,6.1529998779296875,1,2015,1,1,17,45,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,1,1,0,1,1,0
2022-03-09 05:50:02+0000,2022-03-08 21:50:02-0800,0,1,1,0,-3.1999999284744263,0.0,5.0,2.381666660308838,1.0,0.0,4.833000183105469,1,2015,1,1,18,0,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,1,1,0,1,1,0
2022-03-09 05:50:03+0000,2022-03-08 21:50:03-0800,0,1,1,0,-3.1999999284744263,0.0,5.0,1.4183332920074463,1.0,0.0,4.946000099182129,1,2015,1,1,18,15,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,1,1,0,1,1,0
2022-03-09 05:50:04+0000,2022-03-08 21:50:04-0800,0,1,1,0,-3.1999999284744263,0.0,5.0,0.8683333396911621,1.0,0.0,5.327000141143799,1,2015,1,1,18,30,0,1.4224478024209752e-36,-2524.0,-31455,1384.0,1,1,0,1,1,0
